option_a,votes_a,option_b,votes_b,priority
Have a Pepsi,637479,Have a Coke,1184397,1821876
Run 26 miles,915383,Swim 5 miles,901412,1816795
Be a cat,666570,Be a dog,1147259,1813829
Be Batman,955933,Be Superman,832867,1788800
Have to sleep 3 hours everyday,899633,Have to sleep 15 hours everyday,877992,1777625
Be famous in this lifetime,927666,Go down in the history books,838798,1766464
Always be hot,764460,Always be cold,1001650,1766110
Burn to death,554364,Drown ,1210010,1764374
Watch only dramas for the rest of your life,254102,Watch only comedies for the rest of your life,1510175,1764277
Be in jail for a year,570781,Live in complete isolation in the mountains for a year,1187173,1757954
Become a superhero,1290573,Become a supervillian,465102,1755675
Have no tongue,654548,Have no teeth,1099200,1753748
Give a speech to the whole nation,1587826,Have to sleep with tarantulas on your bed,163392,1751218
Live without your cell phone,395985,Live without your iPod,1354059,1750044
Be invincible,968938,Be invisible,776457,1745395
Have a stomach ache,838865,Have a headache,905985,1744850
Eat fruit,1531854,Eat vegetables,211759,1743613
Be a rock star,548073,Be a movie star,1194911,1742984
Dance like Michael Jackson,1026161,Sing like Freddie Mercury,711077,1737238
Live until 80 in poverty,596519,Live until 40 in riches,1137460,1733979
Eat Lay's Potato Chips,551588,Eat Pringles,1179774,1731362
Be the first killed in a group,852748,Be the last killed in a group,874734,1727482
Have a child in 7th grade and raise it,885881,Never have kids/adopt,838974,1724855
Be able to fly,1239539,Be able to breathe underwater,482982,1722521
Be blind,643316,Be dumb,1076553,1719869
Be black in a white neighborhood,1171215,Be white in a black neighborhood,542294,1713509
Be stabbed in the stomach 10 times,774447,Be shot in both kneecaps,937709,1712156
Be a centaur,908274,Be a mermaid/man,803403,1711677
Have 50% of your body burned,572516,100% of your body tattooed,1136141,1708657
Always tell the truth,1369797,Always lie,336559,1706356
Lose your preferred hand,522469,Lose your preferred foot,1180299,1702768
Live in Boston,450306,Live in New York City,1250897,1701203
Be telekinetic,931031,Be telepathic,769343,1700374
Spend a year alone in a deep sea submarine,525993,Spend a year alone in a space station,1171727,1697720
Have a lightsaber,1082338,Have a helper monkey,611447,1693785
See how or what created civilization,774736,See how or what ends civilization ,915932,1690668
Steal an elderly woman's purse,885347,Tell 10 orphans that Christmas is cancelled,805068,1690415
Have Pokemon be real,813909,Superheroes exist,875637,1689546
Have loved and lost,1217965,Never loved at all,468285,1686250
Have two sets of twins,1301104,Quadruplets,382318,1683422
Speak every language except the language of the country you're currently in,597685,"Speak only the language of the country you're in, but know the meaning of every single word in that language",1084849,1682534
Be 4 feet tall,750156,Be 10 feet tall,927078,1677234
Win the lottery,1082880,Live twice as long,592839,1675719
Lose your front teeth in a skateboarding accident,512207,Break your hands on a bike,1162888,1675095
"Get $20,000 worth of jewelry",625499,"Get $10,000 worth of electronics",1047537,1673036
Be unable to experience sadness,889443,Be unable to experience anger,783285,1672728
Skip Summer,540334,Skip Winter,1130702,1671036
Skittles,872252,M&M's,797880,1670132
Stop showering,602474,Stop brushing your teeth.,1067530,1670004
Punch a pilgrim,664044,Eat an avocado,1005257,1669301
"Be attractive, but get punched in the face every morning",1237500,Be ugly,431017,1668517
Have hair covering your entire body,439627,Be completely bald,1228492,1668119
Not know how to read,423608,Not know how to write,1242524,1666132
Watch your favorite movie on repeat for a full day,1282970,Watch Nick and Norah's Infinite Playlist once,381582,1664552
Not be able to taste,397079,Not be able to smell,1267099,1664178
Be rich,1297722,Be famous,364681,1662403
Live in a treehouse,972942,Live in a floating boathouse,688742,1661684
Win an Oscar,565363,Win the Nobel Prize,1094926,1660289
Spend a day in the Sahara Desert,577282,Spend a day in the North Pole,1079356,1656638
Only be able to whisper,1178936,Only be able to shout,476924,1655860
Make out with your cousin,1082180,"Wear cutoff shorts your whole life, never taking them off",573487,1655667
Die from hypothermia (cold),1174666,Die from hyperthermia (heat),480848,1655514
Have the ability to teleport,834119,Be able to time travel,821363,1655482
Be infertile,1341903,Have a child that passes away before age 5,312276,1654179
Be deaf and have no legs,1327916,Be blind and have no arms,325204,1653120
Stop using YouTube,299587,Stop using Facebook,1353005,1652592
Always be overdressed,1154109,Always be underdressed,498002,1652111
Go to heaven or hell,690588,Be reborn into a better/worse life,961052,1651640
Only be able to laugh at blonde jokes,1080035,Not be able to understand sarcasm,569231,1649266
Be a genius in a world of unintelligent people,1296892,Be unintelligent in a world of geniuses,351806,1648698
Only eat,900302,Only drink,748186,1648488
Live an average life and be forgotten in time,1123889,Go down in history for something terrible,520519,1644408
Save Abraham Lincoln ,880150,Save J.F.K,763389,1643539
Never be able to leave your native country,942712,Never be able to drive,697977,1640689
Have a giant birthmark covering 78% of your face,329837,Have a two foot tail,1310435,1640272
Be a nerd,992114,Be a jock,647666,1639780
Be an excellent singer,1017578,Be a superb writer,621703,1639281
Be loved,1347176,Be feared,291040,1638216
Live in the past,476284,Live in the future,1159763,1636047
Fight Jackie Chan,1090913,Fight Jet Li,544593,1635506
Be an elephant,1053422,Be a mouse,581344,1634766
Skydive,1223977,Bungie Jump,406476,1630453
Travel the world confined to a wheelchair,882646,Spend your whole life in the same 200 miles radius,741103,1623749
Be attractive and poor,916112,Be ugly and rich,702375,1618487
Be in a car accident that kills only you,1424907,Be responsible for a car accident where you live but your five closest friends and family die,192825,1617732
Be credited with the invention of the wheel,219267,Be credited with the invention of the Internet,1398003,1617270
Have a large painting of yourself,531190,Have a life size sculpture of yourself,1083110,1614300
Live in ancient Greece,1223293,Live in ancient Egypt,390815,1614108
Be a hawk,1076691,Be a shark,534866,1611557
Be Wilma Flintstone,449804,Be Velma from the Scooby Doo mystery gang,1161315,1611119
String your opponent along for the entire fight,410697,Crush them from the beginning,1199516,1610213
Always know when people are lying,922304,Always get away with lying,685934,1608238
Have a British accent,991783,Have an Australian accent,615289,1607072
Have a 1st Edition Holographic Charizard,868917,Get $20,732585,1601502
Be a Vampire,781110,Be a Werewolf,819589,1600699
Only be able to laugh at violently racist jokes,840633,Only be able to laugh at intricate Star Trek jokes ,757222,1597855
Stare at the sun for 2 minutes,979355,Drink a liter of scalding water,614929,1594284
Have a Monster Truck,916955,Have a chariot with horses,676400,1593355
Only speak in questions,442938,Only speak in movie quotes,1147927,1590865
Wear an eyepatch,1261053,Have a peg leg,329721,1590774
Have an incredibly nice car,820375,Own a personal helicopter,770263,1590638
Get B's and C's at an Ivy League school,443870,Get A's at a standard university,1144330,1588200
Have your face on the $1 bill,580691,Have your face on the $100 bill,1007444,1588135
Be bald everywhere,922616,Be Albino,663433,1586049
Be painted by Van Gogh,462554,Be painted by Da Vinci,1121946,1584500
Watch Batman (1989),389031,Watch The Dark Knight (2008),1194413,1583444
Get caught cheating,491427,Catch your partner cheating,1088357,1579784
Have X-ray Vision,1043342,Have laser vision,536149,1579491
Snort one crushed up Altoid Mint (spearmint) ,574004,Take a shot (1.5 oz.) of Tabasco Sauce,1004766,1578770
Live in a nudist colony,1206897,Live with the Amish,371070,1577967
Have your hands switched for Dustpans,365300,Be sweating jam instead of sweat,1212442,1577742
Give up Christmas,626463,Give up your birthday,948865,1575328
Be known as a drug dealer,894329,Be known as a liar,676870,1571199
Have your blood sucked by a vampire,1378969,Have your brain eaten by a zombie,191859,1570828
Be hung by a noose,471172,Be decapitated by a guillotine,1098765,1569937
Have paparazzi follow you around,940447,Reveal a different secret about yourself in a weekly newspaper column,628357,1568804
Be John Lennon,824444,Be Paul McCartney,742530,1566974
Be the first person to walk on Mars via a one-way trip,563311,Never travel to space,1002245,1565556
Be the head chef on a luxury cruise liner,626976,Be the head chef in the White House,937802,1564778
Only listen to bagpipe music,445833,Only listen to banjo music,1117725,1563558
Always be sweating,358390,Always appear shivering cold,1204976,1563366
Be sick for the rest of your life,507016,Kill 2 puppies,1056169,1563185
Be a famous rapper,1006964,Be a notorious mobster,554023,1560987
Win the World Series,647286,Win the Superbowl,912762,1560048
Marry at age ten,824058,Never marry at all,734104,1558162
Be a sports star,808826,Be a celebrated academic,746162,1554988
Wear the same thing every day,435602,Never wear the same clothes twice,1119357,1554959
Have a lisp,1006007,Have a lazy eye,547155,1553162
Always Run,1372011,Always Crawl ,177988,1549999
Always have bad hair,1260026,Always have bad teeth,288782,1548808
Be a police officer,997556,Be a firefighter,550838,1548394
Eat fast food burgers every night,648633,Eat Chinese Take-out every night,899301,1547934
Be a contestant on Wheel of Fortune,1144756,Be a contestant on Jeopardy,401400,1546156
Be a Jedi,1145746,Be a Sith,399568,1545314
Have knee length hair,851244,Have a 1 foot tall mohawk,693913,1545157
Eat only human remains for the rest of your life,748151,Starve to death,795765,1543916
Have no family,565416,Have no friends,978471,1543887
Teach history,927524,Teach math,615900,1543424
Have extremely muscular arms,1057107,Have extremely muscular legs,486171,1543278
Only use Windows,1222595,Only use Macintosh,318486,1541081
Spend a day with Taylor Swift,770249,Spend a day with Beyonce,770462,1540711
Get $100 today,591067,Get $1 a day for 200 days,946667,1537734
Be horribly and hopelessly depressed,629126,Have inescapable overwhelming anxiety,907854,1536980
"Actually have to laugh out loud every time you type LOL, haha, lmao, etc",803455,Always have to replicate the face of any emoticon you use,733147,1536602
Live to be 200 in colonial times,397524,Live a normal lifespan modern day,1136976,1534500
Be called out for stupidity,363329,Admit stupidity,1167240,1530569
Be a graphic designer,863363,Be an architect,666707,1530070
Kill one person you know,545660,Kill three strangers,983670,1529330
Be a Slytherin,410382,Be a Gryffindor,1116274,1526656
Always be late,1246241,Always be unprepared,274828,1521069
Attempt to survive a computer uprising (Terminator),525327,Attempt to survive a zombie outbreak (Dawn of the Dead),995446,1520773
Get electrocuted for 10 seconds,521193,Get slapped 20 times,999203,1520396
Be male,997133,Be female,522726,1519859
Watch LOST,626954,Watch The Office,889775,1516729
Shotgun a beer,1001680,Funnel a beer,513217,1514897
Be Emo,674597,Be Gothic,838182,1512779
Never again play a game on your computer,941518,Never again play a console or portable device game,568118,1509636
Death by electric chair,379082,Death by lethal injection,1127721,1506803
Magically flip genders every year,897477,Be forced to move and start fresh every year,608840,1506317
Hang out with Pooh Bear,680350,Hang out with Baloo from the Jungle Book,825462,1505812
Only read romance novels,724654,Only read textbooks,779536,1504190
Eat a five course meal in front of 10 starving children,557222,Steal the bucket from 5 salvation army Santas,945083,1502305
Cure cancer,1068985,Make first contact with an alien race,433224,1502209
Have the ability to fly,700000,Have the ability to be invisible,800000,1500000
Be able to time travel,600000,Be able to teleport anywhere instantly,900000,1500000
Never be able to compliment,346847,Never be able to complain,1152918,1499765
Be Matt Damon,967943,Be Ben Affleck,531821,1499764
Yell a swear between every word,604880,Get punched in the face after every swear,894384,1499264
Raise a family with Samuel L. Jackson,670105,Raise a family with Vin Diesel,827448,1497553
Be a heavy smoker,442611,Be a heavy drinker,1054351,1496962
Live in a castle,876637,Own a yacht,620161,1496798
Only eat breakfast cereal,611100,Only eat pasta,885275,1496375
Watch Seinfeld,270767,Watch The Simpsons,1225440,1496207
Control the emotions of those around you,774381,Control the weather,720792,1495173
Eat nothing but ketchup for a week,1193160,Eat nothing but mustard for a week,300582,1493742
Have all fingernails and toenails removed quickly,853588,Deep papercuts on the webbing between each finger and toe slowly,640123,1493711
Know exactly what happened in Area 51,339059,Accept $1 million,1154319,1493378
Wrestle an alligator,895308,Wrestle a bear,593485,1488793
Always wear a top hat,1026260,Always wear a giant clock necklace,462285,1488545
Constantly stumble when walking,885807,Constantly studder when speaking,600593,1486400
Have stretchable legs,345087,Have stretchable arms,1140857,1485944
Be hysterically funny,681171,Be absolutely beautiful,802934,1484105
Only talk in third person,796437,Never be able to call someone by name,687408,1483845
Be Napoleon,573896,Be Julius Caesar,907685,1481581
Have met Jesus,1088261,Have met Confucius,393095,1481356
Prevent World War II,511289,Win a life changing amount of money in a lottery,969301,1480590
Have bright blue hair,1318469,Have bright blue teeth,161362,1479831
Be Gonzo,259136,Be The Cookie Monster,1220285,1479421
Only listen to The Beatles,903562,Only listen to The Rolling Stones,575362,1478924
Work for Apple and know all of their secrets,501461,Work for Google and know all their secrets ,975842,1477303
Catch your best male friend sleeping with your mom,300309,Catch your best male friend sleeping with your sister,1175977,1476286
Eat 50 chicken nuggets,923200,Eat 6 Big Macs,552681,1475881
Be homeless,1140250,Be a slave,335312,1475562
Die on The Hindenburg,628740,Die on The Titanic,845776,1474516
Forget who you were,1080799,Forget who everyone you know is,393494,1474293
Be a horse jockey,395582,Be a NASCAR driver,1078257,1473839
Have no eyebrows,720952,Have a unibrow,752776,1473728
Discover the Loch Ness Monster,898996,Discover Sasquatch ,574541,1473537
Know when you will die,643938,Know how you will die,828164,1472102
Be godzilla,839087,Be king kong,632839,1471926
Eat only KFC for a month,829158,Eat only Taco Bell for a month,640107,1469265
Live in a penthouse in the city,615634,Live in a mansion in the country,853454,1469088
Live in the Star Wars universe,1246075,Live in the Star Trek universe,220340,1466415
Date someone who always looks 12,1340760,Date someone who always looks 80,125087,1465847
Have no thumbs,910697,Only have thumbs,553153,1463850
Live alone on a tropical island,667601,Live with other people in Antarctica ,794983,1462584
Be born with red hair,829283,Have $100 stolen from you,633155,1462438
Sleep in your parent's bed every night,765549,Weep every time someone tells a joke in front of you.,696483,1462032
Brutally assault a police officer,536489,Brutally assault a well-known gang member,924762,1461251
Have an uncontrollable itch that attacks at sporradic times,732992,Always have chapped lips,727418,1460410
Have to kill the animal for any meat you eat,919095,Never eat meat again,540645,1459740
Be married to a morbidly obese and ugly person who is incredibly wealthy,323494,Be married to a georgous person who is on welfare,1136045,1459539
Have an un-attractive child,508741,Have a beautiful child with bright blue skin,949028,1457769
Be able to only speak in lolspeak,676106,Be able to only type in 1337 speak ,781587,1457693
Have triplets,495626,Be a triplet,957821,1453447
Fight in the Civil War,646585,Fight in the Revolutionary War,805665,1452250
Only speak in haiku,379589,Only speak in song lyrics,1071913,1451502
Kill 5 innocent children yourself if it would end all bloodshed in the Middle East for 25 years,872109,"Have ongoing wars, terrorism and fighting in the Middle East",578810,1450919
Always dissappoint people,573124,Always anger people,877160,1450284
Sneeze every three minutes,863463,Always have the sensation to sneeze and never do,586665,1450128
Not be able to feel any pain,1351413,Have extremely brittle bones,98390,1449803
Play a game of Quidditch,773894,Take a field trip with Ms. Frizzle,675332,1449226
Be the last human left on Earth,797230,Be dead,650563,1447793
Speak everything in surround sound,216124,Have your own entrance theme when you walk in a room,1231188,1447312
Get an Atomic Wedgie,840608,Get a Swirly ,599809,1440417
Sleep in a room a little too warm,378266,Sleep in a room a little too cold,1060735,1439001
Be allergic to babies,439587,Be allergic to elderly people,998864,1438451
Work 10 hours a day four days a week,906366,Work 8 hours a day five days a week,531009,1437375
Have a personal chef,853501,Have a personal masseuse,583157,1436658
Play Goldeneye (N64),463805,Play Halo (Xbox),972194,1435999
Only drink Starbucks coffee,1061647,Only drink Dunkin Donuts coffee,374217,1435864
Fight a shark with bear arms,809298,Fight a bear with shark arms,625866,1435164
Only drink black coffee,579590,Only eat dry cereal ,854933,1434523
Wear summer clothes in the winter,968772,Wear winter clothes in the summer,465609,1434381
Wear only skin tight clothing,593164,Wear clothes that are much too big,840853,1434017
Take the Cinnamon Challenge,853769,Take the Gallon Challenge,579819,1433588
Always dress like royalty,975133,Always dress like a pimp,457412,1432545
Live in Ṣo Paulo (Brazil),278465,Live in New York (USA),1154079,1432544
Have your elbow joints facing the opposite direction,812355,Have you knees facing backwards.,618473,1430828
Toilet paper a house,645750,Egg a house,784591,1430341
Ride in a hot air balloon,287341,Ride in a hovercraft,1141541,1428882
Be an olympic tennis player,857528,Be an olympic table tennis player,570873,1428401
Have comically large feet,1184232,Have a comically oversized head,242998,1427230
Have the sense of smell of a dog ,190098,Have the eyesight of an eagle ,1236893,1426991
"Stand on red-hot, burning coals for 30 seconds without moving",1180095,Shut your hand in a waffle iron for two minutes,246640,1426735
Never be able to wear shoes,527334,Not be able to touch anything red,898974,1426308
Have a lover who only speaks on Mondays,1048381,Have a lover who only speaks in Pig Latin,376576,1424957
Dress like people would 100's of years ago,383351,Dress like a person from the future,1041372,1424723
Jump off a two story roof,593263,Take a sandwich tackle from 3 rugby players,830873,1424136
Eat a cup of baking soda and then do a shot of vinegar,231330,Eat a pack of Mentos and then chug a Diet Coke,1190300,1421630
Be as you are now,623564,"Have 100 million dollars, but have a 5% chance of instant death",797914,1421478
Only write in cursive,944389,ONLY TYPE IN CAPS,477013,1421402
Have a college/university named after you,809577,Have a sports stadium named after you,610413,1419990
Listen to everything but your favorite musician/artist,618352,Listen to only your favorite musician/artist,800300,1418652
Be unable to open doors unassisted,679251,Be unable to climb stairs unassisted,738536,1417787
Be killed in a Saw movie,341433,Be killed in a Final Destination movie,1076277,1417710
Only wear revealing hot pink clothes,657618,Always have to wear socks and sandals,759974,1417592
Be a mall cop,837441,Be a prison guard,579989,1417430
Vacation in New York City,731531,Vacation in Tokyo,685421,1416952
Be known for interrupting Taylor Swift,969819,Be known for smacking Rihanna,446623,1416442
Play a game of one on one with Michael Jordan,1050542,Play a game of one on one with Kobe Bryant ,365199,1415741
Have $150 in quarters,871747,Have $100 in paper money,543469,1415216
Have the voice of PeeWee Herman and dress perfectly,357009,Have the voice of Morgan Freeman and dress terribly,1057668,1414677
Watch a volcano erupt,730552,Witness a meteor hitting Earth,683622,1414174
Change your religion,474397,Change your political party,937688,1412085
Sound like Kermit,1216400,Look like Miss Piggy,195202,1411602
Star in a cartoon movie,382720,Star in a live action movie,1028302,1411022
Only dance the charleston,595736,Only dance the macarena,814707,1410443
Only speak in words that begin with H,732279,Not be able to say any words that have the letter E in them,677839,1410118
Have extreme narcolepsy,688515,Have a bad case of Tourette's,721051,1409566
Absolutely reek of armpits for the rest of your life,283741,Lose your sense of smell completely,1125037,1408778
Never read another book,1157877,Never hear another song,250280,1408157
Talk a little bit too loudly,614436,Talk a little bit too softly,793715,1408151
Chug a pint of ocean salt water,1099377,Chug a pint of rancid milk,307134,1406511
Fly like Superman,942155,Travel like Spiderman,462618,1404773
Have stinky feet,669710,Have long finger nails,734825,1404535
Own a pet snake,430902,Own a pet turtle,972035,1402937
Be a wizard,1108618,Be a vampire,292164,1400782
Have an endless supply of your favorite food,650000,Never gain weight no matter what you eat,750000,1400000
Have holes put through both hands and both feet via nails and a hammer,625990,Go for 40 days in the desert without food,773144,1399134
Be Harry Potter,688918,Be Luke Skywalker ,709905,1398823
Have nipples that constantly change colors like a disco light,547982,Have nipples like look like diamonds,849411,1397393
Die when your kid is very young,1028976,Have your kid die before you,364557,1393533
Watch The Sandlot,648971,Watch The Goonies,742361,1391332
Have uncontrollable Ear Hair,888014,Have uncontrollable Nose Hair,503030,1391044
Constantly have a 40 pound weight on your shoulders,373935,Constantly have 10 pound weights on each of your feet,1016264,1390199
Be famous for inventing the Whoopie Cushion,747394,Be famous for inventing snap bracelets,640742,1388136
Bring Elvis back to life,806988,Bring Tupac back to life,580686,1387674
Room with Snoop Dogg,622670,Room with Bob Marley,764854,1387524
Start your own business which is doomed to fail,600269,Work for other people at low salaries,787023,1387292
Be lost in the woods at night,981850,Stuck in a haunted house at night,405380,1387230
Watch Are You Afraid of The Dark?,575115,Read Goosebumps,811293,1386408
Only have a 1st grade education,429794,Live in a world where everyone else only has a 1st grade education,956598,1386392
Live without your phone,1176133,"Live without your computer, ipod, and clean clothes",209611,1385744
Get one million dollars,574836,Find true love,809933,1384769
Be stalked by a ghost for your entire life,1177093,Be stalked by a demon for three days then die,207009,1384102
Be covered in feathers,400925,Be covered in fur,983003,1383928
Be a professional Taser testee,607877,Be a professional beanbag gun testee,773787,1381664
Have a jello room,461081,Have a pillow room,919930,1381011
Be adopted,597068,Adopt a child right now,783564,1380632
Have the first name Refrigerator,1021959,Have the first name Dishwasher,357780,1379739
Have three nipples,832725,Have one nipple,546557,1379282
Live in a giant shoe,542294,Live in a giant peach,836885,1379179
Never play computer games again,792340,Never watch any video on a computer again,585761,1378101
See the future,762670,Change the past,615114,1377784
Have an iPhone,803771,Have an Android device,573489,1377260
Freeze to death,1199361,Boil to death,176188,1375549
Be a pirate,302157,Be a ninja,1069007,1371164
Only eat meat,1154199,Only eat fish,216474,1370673
Not be able to sit,821797,Not be able to stand,548615,1370412
Be one of King Arthur's Knights of the Round Table,753239,Be one of Robin Hood's Merry Men,616899,1370138
Live in an abandoned bomb shelter,631944,Live in an isolated tower,738158,1370102
Be a hometown hero,1221569,Be a C level celebrity noone really likes. ,146653,1368222
Own an Xbox 360,733541,Own a PS3,634662,1368203
Speak in only ebonics,477701,Understand no slang whatsoever,890464,1368165
Only use a Mac,500221,Only use a Windows PC,866913,1367134
Have Robin from Batman as a sidekick,978850,Have Jar Jar Binks from Star Wars as a sidekick,388175,1367025
Drive a bright red Smart Car ,1003338,Be spanked by Rosie O'Donnell every morning,362935,1366273
Only date people with severe OCD,992211,Only date chain smokers,372582,1364793
Have everything you touch turn to dust,113314,Have everything you touch turn to gold,1250601,1363915
Be a spouse of a polygamist,606749,Never have a relationship last longer than 2 years,757089,1363838
Perform petty thievery for a living,522802,Perform grand larceny for a living,840819,1363621
Go one year without your teeth,611055,Go one year without the Internet,752056,1363111
"Do 10,000 jumping jacks without a break",705009,"Do 2,000 sit-ups without a break",657025,1362034
Be the first to die,580229,The last to die,781788,1362017
"Begin every sentence with ""I'mma let you finish""",579090,"End every sentence with ""...in bed""",782269,1361359
Be in a room filled with people dying,190088,Be the only person in the big empty room,1170672,1360760
Beat up a 7 year old,935184,Beat up a 77 year old,421752,1356936
"Be close with only one person, and only see them on Sundays",874327,"Know many people and see them every day, but not be particularly close with any",481990,1356317
Have an average house in the middle of a city,500830,Have a mansion miles away from civilization,855267,1356097
Have no fingers,434664,Have no ears,920840,1355504
Own a horse in the city ,563087,Own a cat in the country,791682,1354769
Have to learn how to walk again,939480,Have to learn about every date in history and why they were important.,413626,1353106
Have an iPad,384868,Have an iPhone,968049,1352917
Be attacked by 50 duck-sized horses,705960,Be attacked by 1 horse-sized duck,646302,1352262
Live in the world of Dr Seuss,737469,Live in the Star Trek Universe ,614437,1351906
Eat Fruit Roll Ups,816063,Eat Fruit by the Foot,535804,1351867
Be forced to walk around for an entire month without pants,588581,Shed all you hair for an entire month,762132,1350713
Sit,869273,Stand,481010,1350283
Only be able to speak via a translator,782937,Only speak when asked a question,567213,1350150
Have grown up without a father,992352,Have grown up without a mother,357599,1349951
Smell like manure,523255,Smell like urine,825202,1348457
Kill Voldemort,956098,Kill Harry Potter,392112,1348210
Play Dodgeball,1022817,Play Four Square,325296,1348113
Be a character on LOST,366600,Be a character on Heroes,981486,1348086
Be James Bond,899107,Be Doctor Who,448292,1347399
Chocolate,824988,Vanilla,522027,1347015
Lose your preferred thumb,816114,Lose the index and middle finger of your preferred hand,530625,1346739
Be able to run 40 miles per hour,840502,Own a car,505729,1346231
Dress only in styles famous 15 years ago,518227,Dress only the way you did when you were 15,827736,1345963
Live until you're 80 but be morbidly obese,294144,Live until you're 50 but have supermodel looks,1050944,1345088
Go toe to toe with Michael Myers,766133,Try to take down Freddie Kruger,578900,1345033
Be eaten by a zombie,744740,Be burnt at the stake,599586,1344326
Have to end every sentence with a racial epithet,335274,Have to drop two f-bombs in every sentence,1009044,1344318
Find $5,997533,Have your local WNBA team win the championship,346687,1344220
Laugh uncontrollably at insurance commercials,849530,Become wildly aroused at car commercials,494461,1343991
Get run over by a car and die,884126,Kill 5 small children with your car,458329,1342455
Be a Unicorn,322390,Be a Wizard,1018910,1341300
Produce a low-budget film with your best friends and have the time of your life,632896,Produce a Hollywood blockbuster with people you detest and make a ton of money,707592,1340488
Wake up in a bathtub full of ice missing a kidney,481032,Wake up in a public bathroom with a handful of singles and a really lazy eye,859453,1340485
Be deeply insulted by a stranger,670594,Be slapped across the face,669740,1340334
Lie in the grass and read a book,567782,Stay inside and watch excellent TV,771422,1339204
Have a one night stand,225060,Have a friend with benefits,1113796,1338856
Sound like anyone you want,390299,Speak any language you want,947853,1338152
Have a beer belly,1019016,Have three chins,319110,1338126
Spend a day with Justin Beiber,400576,Spend a day with Miley Cyrus,936868,1337444
Never be able to feel emotions,557892,Never be able to express emotions,777419,1335311
Eat a worm straight from the ground,552857,Snatch a fly out of the air and eat it alive,782255,1335112
